id,name,market_cap,price,circular_supply,changes_24h,max_supply,url,hist_url,changes_1h,platform_symbol,name_notation,market_url,description,logo_url,logo_filepath,changes_7d,symbol,type,platform,volume_24h,volume_7d,volume_30d,created_at,is_deleted,modified_at,crypto_compare_symbol
1047,FuckToken,845541,0.016452,51392878,3.67,"70,856,020 FUCK",https://coinmarketcap.com/currencies/fucktoken/,https://coinmarketcap.com/currencies/fucktoken/historical-data/?start=20171116&end=20171117,0.73,ETH,fucktoken,https://coinmarketcap.com/currencies/fucktoken/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fucktoken.png,/home/Alluminate/alluminate/media/logo/fucktoken.png,10.19,FUCK,asset,Ethereum,1532,,,2017-10-10,false,2017-11-17,
1027,NautilusCoin,511767,0.03163,16180000,-4,,https://coinmarketcap.com/currencies/nautiluscoin/,https://coinmarketcap.com/currencies/nautiluscoin/historical-data/?start=20171116&end=20171117,-3.13,NXT,nautiluscoin,https://coinmarketcap.com/currencies/nautiluscoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/nautiluscoin.png,/home/Alluminate/alluminate/media/logo/nautiluscoin.png,-46.07,NAUT,asset,Nxt,99994,,,2017-10-10,false,2017-11-17,
1075,XPlay,25600200,0.0256,1000000000,0.33,"10,000,000,000 XPA",https://coinmarketcap.com/currencies/xplay/,https://coinmarketcap.com/currencies/xplay/historical-data/?start=20171116&end=20171117,-0.4,ETH,xplay,https://coinmarketcap.com/currencies/xplay/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/xplay.png,/home/Alluminate/alluminate/media/logo/xplay.png,12.32,XPA,asset,Ethereum,,,,2017-10-10,false,2017-11-17,
881,Augur,213942300,19.45,11000000,-1.44,,https://coinmarketcap.com/currencies/augur/,https://coinmarketcap.com/currencies/augur/historical-data/?start=20171116&end=20171117,-1.55,ETH,augur,https://coinmarketcap.com/currencies/augur/#markets,"Augur is an Ethereum-based digital asset intended to serve as a decentralized prediction market to crowdsource analysis. Users create markets for specific questions and profit from trading orders. For specific markets, share prices will vary by changes of the associated probability with that event. Augur???s first contract was launched to the Ethereum network in April 2015 with the Alpha product released shortly after. Augur will see heavy use for political and celebrity betting. Betting outcomes are verified by the community and users are paid when the outcome of an event is verified. Three kinds of tokens are planned including Bitcoin for transactions which could be substituted for a unique internal currency, tradable reputation tokens which measures participant???s reliability scores and predicting outcomes and doubles as a funding source for Augur, and a token which can be used for long term prediction and act with seniority as in a hedge against variations against Bitcoin or the internal currencies.",https://files.coinmarketcap.com/static/img/coins/32x32/augur.png,/home/Alluminate/alluminate/media/logo/augur.png,5.59,REP,asset,Ethereum,1248560,,,2017-10-10,false,2017-11-17,
1099,CoExistCoin,52785,0.001948,27100000,-39.95,,https://coinmarketcap.com/currencies/coexistcoin/,https://coinmarketcap.com/currencies/coexistcoin/historical-data/?start=20171116&end=20171117,,WAVES,coexistcoin,https://coinmarketcap.com/currencies/coexistcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/coexistcoin.png,/home/Alluminate/alluminate/media/logo/coexistcoin.png,2.83,COXST,asset,Waves,,,,2017-10-10,false,2017-11-17,
907,Bytom,112122213,0.113599,987000000,1.46,"1,407,000,000 BTM",https://coinmarketcap.com/currencies/bytom/,https://coinmarketcap.com/currencies/bytom/historical-data/?start=20171116&end=20171117,0.09,ETH,bytom,https://coinmarketcap.com/currencies/bytom/#markets,Bytom is an interactive protocol of multiple byte assets. BTM is currently an Ethereum-based token.,https://files.coinmarketcap.com/static/img/coins/32x32/bytom.png,/home/Alluminate/alluminate/media/logo/bytom.png,-3.07,BTM,asset,Ethereum,571187,,,2017-10-10,false,2017-11-17,
1025,AdShares,1647170,0.137153,12009726,-8.75,,https://coinmarketcap.com/currencies/adshares/,https://coinmarketcap.com/currencies/adshares/historical-data/?start=20171116&end=20171117,-0.77,ETH,adshares,https://coinmarketcap.com/currencies/adshares/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/adshares.png,/home/Alluminate/alluminate/media/logo/adshares.png,10.35,ADST,asset,Ethereum,3931,,,2017-10-10,false,2017-11-17,
1038,Legends Room,1637736,0.818868,2000000,-7.47,"30,000,000 LGD",https://coinmarketcap.com/currencies/legends-room/,https://coinmarketcap.com/currencies/legends-room/historical-data/?start=20171116&end=20171117,-1.49,ETH,legends-room,https://coinmarketcap.com/currencies/legends-room/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/legends-room.png,/home/Alluminate/alluminate/media/logo/legends-room.png,-6.61,LGD,asset,Ethereum,208293,,,2017-10-10,false,2017-11-17,
1050,CryptoInsight,1248111,0.099612,12529747,-5.96,,https://coinmarketcap.com/currencies/trackr/,https://coinmarketcap.com/currencies/trackr/historical-data/?start=20171116&end=20171117,-2.46,ETH,trackr,https://coinmarketcap.com/currencies/trackr/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/trackr.png,/home/Alluminate/alluminate/media/logo/trackr.png,-14.6,TKR,asset,Ethereum,20656,,,2017-10-10,false,2017-11-17,
1155,Everex,25851540,1.57,16500000,1.53,"25,000,000 EVX",https://coinmarketcap.com/currencies/everex/,https://coinmarketcap.com/currencies/everex/historical-data/?start=20171116&end=20171117,-0.87,ETH,everex,https://coinmarketcap.com/currencies/everex/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/everex.png,/home/Alluminate/alluminate/media/logo/everex.png,-15.81,EVX,asset,Ethereum,871214,,,2017-10-11,false,2017-11-17,
974,InvestFeed,13986927,0.073084,191381257,17.76,,https://coinmarketcap.com/currencies/investfeed/,https://coinmarketcap.com/currencies/investfeed/historical-data/?start=20171116&end=20171117,-1.08,ETH,investfeed,https://coinmarketcap.com/currencies/investfeed/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/investfeed.png,/home/Alluminate/alluminate/media/logo/investfeed.png,20.05,IFT,asset,Ethereum,284394,,,2017-10-10,false,2017-11-17,
647,BioBar,13366,0.01509,885756,0.07,"985,756 BIOB",https://coinmarketcap.com/currencies/biobar/,https://coinmarketcap.com/currencies/biobar/historical-data/?start=20171116&end=20171117,,,biobar,https://coinmarketcap.com/currencies/biobar/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/biobar.png,/home/Alluminate/alluminate/media/logo/biobar.png,7.48,BIOB,currency,,,,,2017-10-10,false,2017-11-17,
1278,Autonio,3527387,0.053585,65828135,-35.68,"220,466,789 NIO",https://coinmarketcap.com/currencies/autonio/,https://coinmarketcap.com/currencies/autonio/historical-data/?start=20171116&end=20171117,-3.29,ETH,autonio,https://coinmarketcap.com/currencies/autonio/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/autonio.png,/home/Alluminate/alluminate/media/logo/autonio.png,76.38,NIO,asset,Ethereum,74527,,,2017-11-06,false,2017-11-17,
1277,BIXC,0,2.77,,,"210,000,001 BIXC",https://coinmarketcap.com/currencies/bixc/,https://coinmarketcap.com/currencies/bixc/historical-data/?start=20171116&end=20171117,,,bixc,https://coinmarketcap.com/currencies/bixc/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bixc.png,/home/Alluminate/alluminate/media/logo/bixc.png,2.48,BIXC,currency,,,,,2017-11-06,false,2017-11-17,
533,AntiBitcoin,89768,0.00514,17465159,-14.51,,https://coinmarketcap.com/currencies/antibitcoin/,https://coinmarketcap.com/currencies/antibitcoin/historical-data/?start=20171116&end=20171117,-0.63,,antibitcoin,https://coinmarketcap.com/currencies/antibitcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/antibitcoin.png,/home/Alluminate/alluminate/media/logo/antibitcoin.png,12.81,ANTI,currency,,,,,2017-10-10,false,2017-11-17,
562,Kurrent,74516,0.007512,9919485,0.63,"21,319,485 KURT",https://coinmarketcap.com/currencies/kurrent/,https://coinmarketcap.com/currencies/kurrent/historical-data/?start=20171116&end=20171117,-0.67,,kurrent,https://coinmarketcap.com/currencies/kurrent/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/kurrent.png,/home/Alluminate/alluminate/media/logo/kurrent.png,53.38,KURT,currency,,,,,2017-10-10,false,2017-11-17,
575,Braincoin,41507,0.004112,10094424,6.77,"22,000,000 BRAIN",https://coinmarketcap.com/currencies/braincoin/,https://coinmarketcap.com/currencies/braincoin/historical-data/?start=20171116&end=20171117,-0.67,,braincoin,https://coinmarketcap.com/currencies/braincoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/braincoin.png,/home/Alluminate/alluminate/media/logo/braincoin.png,-12.97,BRAIN,currency,,,,,2017-10-10,false,2017-11-17,
85,MonetaryUnit,14257002,0.110862,128601338,-0.27,,https://coinmarketcap.com/currencies/monetaryunit/,https://coinmarketcap.com/currencies/monetaryunit/historical-data/?start=20171116&end=20171117,-1.84,,monetaryunit,https://coinmarketcap.com/currencies/monetaryunit/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/monetaryunit.png,/home/Alluminate/alluminate/media/logo/monetaryunit.png,4.83,MUE,currency,,123465,,,2017-10-10,false,2017-11-17,
642,FuzzBalls,22295,0.004616,4829945,4.72,,https://coinmarketcap.com/currencies/fuzzballs/,https://coinmarketcap.com/currencies/fuzzballs/historical-data/?start=20171116&end=20171117,-0.67,,fuzzballs,https://coinmarketcap.com/currencies/fuzzballs/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fuzzballs.png,/home/Alluminate/alluminate/media/logo/fuzzballs.png,24,FUZZ,currency,,,,,2017-10-10,false,2017-11-17,
648,Torcoin,700044,2.21,316179,75.59,"1,316,179 TOR",https://coinmarketcap.com/currencies/torcoin-tor/,https://coinmarketcap.com/currencies/torcoin-tor/historical-data/?start=20171116&end=20171117,23.93,,torcoin-tor,https://coinmarketcap.com/currencies/torcoin-tor/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/torcoin-tor.png,/home/Alluminate/alluminate/media/logo/torcoin-tor.png,218.72,TOR,currency,,917,,,2017-10-10,false,2017-11-17,
656,Revenu,9737,0.008145,1195525,,,https://coinmarketcap.com/currencies/revenu/,https://coinmarketcap.com/currencies/revenu/historical-data/?start=20171116&end=20171117,-0.67,,revenu,https://coinmarketcap.com/currencies/revenu/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/revenu.png,/home/Alluminate/alluminate/media/logo/revenu.png,38.41,REV,currency,,672,,,2017-10-10,false,2017-11-17,
645,Project-X,7117,90935.2,0.078264,0.83,1.0965206 NANOX,https://coinmarketcap.com/currencies/project-x/,https://coinmarketcap.com/currencies/project-x/historical-data/?start=20171116&end=20171117,-0.63,,project-x,https://coinmarketcap.com/currencies/project-x/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/project-x.png,/home/Alluminate/alluminate/media/logo/project-x.png,31.03,NANOX,currency,,1991,,,2017-10-10,false,2017-11-17,
540,Eurocoin,97556,0.007893,12359629,6.64,,https://coinmarketcap.com/currencies/eurocoin/,https://coinmarketcap.com/currencies/eurocoin/historical-data/?start=20171116&end=20171117,-0.85,,eurocoin,https://coinmarketcap.com/currencies/eurocoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/eurocoin.png,/home/Alluminate/alluminate/media/logo/eurocoin.png,67.7,EUC,currency,,,,,2017-10-10,false,2017-11-17,
270,Megacoin,1696211,0.0468,36244137,-15.43,"42,000,000 MEC",https://coinmarketcap.com/currencies/megacoin/,https://coinmarketcap.com/currencies/megacoin/historical-data/?start=20171116&end=20171117,-1.66,,megacoin,https://coinmarketcap.com/currencies/megacoin/#markets,"Megacoin is a Scrypt-based cryptocurrency that is based upon Bitcoin???s code. It also implemented novel code that has since been adopted by most alternative cryptocurrencies. Dr. Kimoto Chan, when he released Megacoin on May 29th, 2013, introduced ???Kimoto???s Gravity Well??? (KGW) which protects smaller networks from the negative effects of smart mining pools that had switch large amounts of hashing power between the networks of different cryptocurrencies. Prior to KGW, alternative cryptocurrencies could be mined temporarily by large pools, raising the difficulty without a corresponding sustained increase in hashing power. This would result in very slow block confirmation times. KGW is a difficulty retargeting algorithm that addresses this issue and prevents such slowdowns.",https://files.coinmarketcap.com/static/img/coins/32x32/megacoin.png,/home/Alluminate/alluminate/media/logo/megacoin.png,14.78,MEC,currency,,3486,,,2017-10-10,false,2017-11-17,
7,NEM,1755909000,0.195101,8999999999,-3.25,,https://coinmarketcap.com/currencies/nem/,https://coinmarketcap.com/currencies/nem/historical-data/?start=20171116&end=20171117,-0.62,,nem,https://coinmarketcap.com/currencies/nem/#markets,"???NEM is a movement that aims to empower individuals by creating a new economy based on the principles of decentralization, financial freedom, and equality of opportunity.??? ??? NEM Technical ReferenceNEM is a Java-based cryptocurrency announced in 2014 and launched in 2015. It introduced a new consensus mechanism called Proof of Importance (PoI), designed to reward users??? contribution to the NEM community. It is roughly based on proof-of-stake, but it also reflects how active a user is in transacting with other users. NEM also implemented a method of guarding against potentially colluding nodes. Finally, NEM uses a Supernode system that rewards high performing nodes that pass a variety of tests. The founders have also said that one of NEM???s goals is to address wealth inequality, a feature of both existing cryptocurrencies and the ???old economy.??? NEM is theNewEconomyMovement.",https://files.coinmarketcap.com/static/img/coins/32x32/nem.png,/home/Alluminate/alluminate/media/logo/nem.png,-4.58,XEM,currency,,8701440,,,2017-10-10,false,2017-11-17,
2,Ethereum,31887673387,332.91,95784667,0.08,,https://coinmarketcap.com/currencies/ethereum/,https://coinmarketcap.com/currencies/ethereum/historical-data/?start=20171116&end=20171117,-0.4,,ethereum,https://coinmarketcap.com/currencies/ethereum/#markets,"Ethereum was the first cryptocurrency which featured a Turing-complete programming language to execute smart contracts on a blockchain. It is one of the most ambitious ???Bitcoin 2.0??? technologies. The ethereum team introduced several new technologies to blockchain tech that have made it one of the most successful projects out there. Most significantly, the programming language Solidity allows developers to write code for complex transactions that aren???t supported by the Bitcoin protocol. Ethereum also uses a custom hashing algorithm called Ethash that is ASIC resistant.Due in a large part to their smart contract technology, ethereum has become a popular platform to build Dapps, DAOs and launch meta-tokens.",https://files.coinmarketcap.com/static/img/coins/32x32/ethereum.png,/home/Alluminate/alluminate/media/logo/ethereum.png,9.12,ETH,currency,,739217000,,,2017-10-10,false,2017-11-17,
292,DAS,13976,0.005328,2622886,-2.8,,https://coinmarketcap.com/currencies/das/,https://coinmarketcap.com/currencies/das/historical-data/?start=20171116&end=20171117,-41.87,,das,https://coinmarketcap.com/currencies/das/#markets,"Dash is a Scrypt-based fork of LiteCoin. It was originally released as XCoin, then rebranded as Darkcoin before being rebranded again as Dash. Dash developers created several novel blockchain technologies, including a unique hashing algorithm that resists ASIC Mining. It is a privacy-centric cryptocurrency with native transaction mixing capabilities. Users can decide which transactions they want to make untraceable by sending them through the mixing protocol. All other transactions are pseudo anonymous, but still encrypted using the relative security of a blockchain hashing algorithm. ? Dash also features a two-tier hierarchy of nodes that enables instant transaction confirmation",https://files.coinmarketcap.com/static/img/coins/32x32/das.png,/home/Alluminate/alluminate/media/logo/das.png,-59.99,DAS,currency,,,,,2017-10-10,false,2017-11-17,
787,PayPeer,0,0.000078,,3.4,,https://coinmarketcap.com/currencies/paypeer/,https://coinmarketcap.com/currencies/paypeer/historical-data/?start=20171116&end=20171117,,,paypeer,https://coinmarketcap.com/currencies/paypeer/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/paypeer.png,/home/Alluminate/alluminate/media/logo/paypeer.png,15.04,PAYP,currency,,,,,2017-10-10,false,2017-11-17,
1283,Octanox,336065,0.039537,8500001,-23.12,,https://coinmarketcap.com/currencies/octanox/,,-3.97,WAVES,octanox,,,,,-26.61,OTX,asset,Waves,2752,,,2017-11-08,false,2017-11-08,
1286,Delphy,0,0.77292,,3.95,"100,000,000 DPY",https://coinmarketcap.com/currencies/delphy/,https://coinmarketcap.com/currencies/delphy/historical-data/?start=20171116&end=20171117,-0.39,ETH,delphy,https://coinmarketcap.com/currencies/delphy/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/delphy.png,/home/Alluminate/alluminate/media/logo/delphy.png,0.71,DPY,asset,Ethereum,25332,,,2017-11-08,false,2017-11-17,
469,Bottlecaps,103582,0.000514,201400466,,,https://coinmarketcap.com/currencies/bottlecaps/,https://coinmarketcap.com/currencies/bottlecaps/historical-data/?start=20171116&end=20171117,,,bottlecaps,https://coinmarketcap.com/currencies/bottlecaps/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bottlecaps.png,/home/Alluminate/alluminate/media/logo/bottlecaps.png,,CAP,currency,,,,,2017-10-10,false,2017-11-17,
486,Cypher,81065,0.012736,6365285,4.03,,https://coinmarketcap.com/currencies/cypher/,https://coinmarketcap.com/currencies/cypher/historical-data/?start=20171116&end=20171117,,,cypher,https://coinmarketcap.com/currencies/cypher/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/cypher.png,/home/Alluminate/alluminate/media/logo/cypher.png,49.23,CYP,currency,,,,,2017-10-10,false,2017-11-17,
537,Spots,41067,0.001833,22406021,-34.02,,https://coinmarketcap.com/currencies/spots/,https://coinmarketcap.com/currencies/spots/historical-data/?start=20171116&end=20171117,-0.66,,spots,https://coinmarketcap.com/currencies/spots/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/spots.png,/home/Alluminate/alluminate/media/logo/spots.png,-12.78,SPT,currency,,,,,2017-10-10,false,2017-11-17,
1288,Farad,11494832,0.071843,160000000,-3.06,"1,600,000,000 FRD",https://coinmarketcap.com/currencies/farad/,https://coinmarketcap.com/currencies/farad/historical-data/?start=20171116&end=20171117,-1.98,ETH,farad,https://coinmarketcap.com/currencies/farad/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/farad.png,/home/Alluminate/alluminate/media/logo/farad.png,11.45,FRD,asset,Ethereum,9796,,,2017-11-08,false,2017-11-17,
1285,CarTaxi Token,2043278,0.033204,61537286,-25.88,"80,506,222 CTX",https://coinmarketcap.com/currencies/cartaxi-token/,https://coinmarketcap.com/currencies/cartaxi-token/historical-data/?start=20171116&end=20171117,-0.39,ETH,cartaxi-token,https://coinmarketcap.com/currencies/cartaxi-token/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/cartaxi-token.png,/home/Alluminate/alluminate/media/logo/cartaxi-token.png,-58.28,CTX,asset,Ethereum,2239,,,2017-11-08,false,2017-11-17,
775,GoldMaxCoin,0,0.000791,,5.29,"84,078,950 GMX",https://coinmarketcap.com/currencies/goldmaxcoin/,https://coinmarketcap.com/currencies/goldmaxcoin/historical-data/?start=20171116&end=20171117,-0.63,,goldmaxcoin,https://coinmarketcap.com/currencies/goldmaxcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/goldmaxcoin.png,/home/Alluminate/alluminate/media/logo/goldmaxcoin.png,65.09,GMX,currency,,,,,2017-10-10,false,2017-11-17,
725,Operand,0,0.000862,,4.25,"36,309,296 OP",https://coinmarketcap.com/currencies/operand/,https://coinmarketcap.com/currencies/operand/historical-data/?start=20171116&end=20171117,,,operand,https://coinmarketcap.com/currencies/operand/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/operand.png,/home/Alluminate/alluminate/media/logo/operand.png,27.64,OP,currency,,,,,2017-10-10,false,2017-11-17,
548,SecureCoin,87671,0.010747,8157576,142.02,,https://coinmarketcap.com/currencies/securecoin/,https://coinmarketcap.com/currencies/securecoin/historical-data/?start=20171116&end=20171117,23.17,,securecoin,https://coinmarketcap.com/currencies/securecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/securecoin.png,/home/Alluminate/alluminate/media/logo/securecoin.png,59.81,SRC,currency,,,,,2017-10-10,false,2017-11-17,
128,SpreadCoin,2506119,0.275254,9104751,-9.54,,https://coinmarketcap.com/currencies/spreadcoin/,https://coinmarketcap.com/currencies/spreadcoin/historical-data/?start=20171116&end=20171117,-2.46,,spreadcoin,https://coinmarketcap.com/currencies/spreadcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/spreadcoin.png,/home/Alluminate/alluminate/media/logo/spreadcoin.png,-9.86,SPR,currency,,82600,,,2017-10-10,false,2017-11-17,
611,VIP Tokens,19788,0.000237,83450403,5.17,,https://coinmarketcap.com/currencies/vip-tokens/,https://coinmarketcap.com/currencies/vip-tokens/historical-data/?start=20171116&end=20171117,,,vip-tokens,https://coinmarketcap.com/currencies/vip-tokens/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/vip-tokens.png,/home/Alluminate/alluminate/media/logo/vip-tokens.png,-11.67,VIP,currency,,,,,2017-10-10,false,2017-11-17,
769,Sharkcoin,0,0.001823,,1.04,,https://coinmarketcap.com/currencies/sharkcoin/,https://coinmarketcap.com/currencies/sharkcoin/historical-data/?start=20171116&end=20171117,-0.67,,sharkcoin,https://coinmarketcap.com/currencies/sharkcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/sharkcoin.png,/home/Alluminate/alluminate/media/logo/sharkcoin.png,-24.69,SAK,currency,,,,,2017-10-10,false,2017-11-17,
867,BitAlphaCoin,0,0.002332,,3.45,,https://coinmarketcap.com/currencies/bitalphacoin/,https://coinmarketcap.com/currencies/bitalphacoin/historical-data/?start=20171116&end=20171117,,,bitalphacoin,https://coinmarketcap.com/currencies/bitalphacoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitalphacoin.png,/home/Alluminate/alluminate/media/logo/bitalphacoin.png,-13.27,BAC,currency,,,,,2017-10-10,false,2017-11-17,
637,Cashcoin,54248,0.001186,45735979,31.61,,https://coinmarketcap.com/currencies/cashcoin/,https://coinmarketcap.com/currencies/cashcoin/historical-data/?start=20171116&end=20171117,-0.63,,cashcoin,https://coinmarketcap.com/currencies/cashcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/cashcoin.png,/home/Alluminate/alluminate/media/logo/cashcoin.png,-5.74,CASH,currency,,,,,2017-10-10,false,2017-11-17,
524,Franko,67847,0.072893,930767,,,https://coinmarketcap.com/currencies/franko/,https://coinmarketcap.com/currencies/franko/historical-data/?start=20171116&end=20171117,,,franko,https://coinmarketcap.com/currencies/franko/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/franko.png,/home/Alluminate/alluminate/media/logo/franko.png,-11.59,FRK,currency,,,,,2017-10-10,false,2017-11-17,
640,Shilling,115946,0.002973,39004475,-17.6,,https://coinmarketcap.com/currencies/shilling/,https://coinmarketcap.com/currencies/shilling/historical-data/?start=20171116&end=20171117,-19.55,,shilling,https://coinmarketcap.com/currencies/shilling/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/shilling.png,/home/Alluminate/alluminate/media/logo/shilling.png,-35.27,SH,currency,,,,,2017-10-10,false,2017-11-17,
689,ColossusCoinXT,525119,0.000111,4741310215,-3.93,"12,050,020,724 COLX",https://coinmarketcap.com/currencies/colossuscoinxt/,https://coinmarketcap.com/currencies/colossuscoinxt/historical-data/?start=20171116&end=20171117,-0.73,,colossuscoinxt,https://coinmarketcap.com/currencies/colossuscoinxt/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/colossuscoinxt.png,/home/Alluminate/alluminate/media/logo/colossuscoinxt.png,28.64,COLX,currency,,7780,,,2017-10-10,false,2017-11-17,
327,C-Bit,98087,0.000624,157223250,1.4,,https://coinmarketcap.com/currencies/c-bit/,https://coinmarketcap.com/currencies/c-bit/historical-data/?start=20171116&end=20171117,-0.64,,c-bit,https://coinmarketcap.com/currencies/c-bit/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/c-bit.png,/home/Alluminate/alluminate/media/logo/c-bit.png,-15.04,XCT,currency,,,,,2017-10-10,false,2017-11-17,
709,AdCoin,0,0.108646,,13.89,"70,169,695 ACC",https://coinmarketcap.com/currencies/adcoin/,https://coinmarketcap.com/currencies/adcoin/historical-data/?start=20171116&end=20171117,-0.77,,adcoin,https://coinmarketcap.com/currencies/adcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/adcoin.png,/home/Alluminate/alluminate/media/logo/adcoin.png,20.89,ACC,currency,,1590,,,2017-10-10,false,2017-11-17,
472,Emerald Crypto,129570,0.006778,19117129,-8.57,,https://coinmarketcap.com/currencies/emerald/,https://coinmarketcap.com/currencies/emerald/historical-data/?start=20171116&end=20171117,-0.39,,emerald,https://coinmarketcap.com/currencies/emerald/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/emerald.png,/home/Alluminate/alluminate/media/logo/emerald.png,19.57,EMD,currency,,,,,2017-10-10,false,2017-11-17,
542,Sativacoin,105707,0.014918,7085754,11.25,,https://coinmarketcap.com/currencies/sativacoin/,https://coinmarketcap.com/currencies/sativacoin/historical-data/?start=20171116&end=20171117,-0.32,,sativacoin,https://coinmarketcap.com/currencies/sativacoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/sativacoin.png,/home/Alluminate/alluminate/media/logo/sativacoin.png,59.58,STV,currency,,,,,2017-10-10,false,2017-11-17,
531,Aricoin,88446,0.000631,140262505,6.45,,https://coinmarketcap.com/currencies/aricoin/,https://coinmarketcap.com/currencies/aricoin/historical-data/?start=20171116&end=20171117,-0.96,,aricoin,https://coinmarketcap.com/currencies/aricoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/aricoin.png,/home/Alluminate/alluminate/media/logo/aricoin.png,17.83,ARI,currency,,,,,2017-10-10,false,2017-11-17,
471,Blakecoin,99156,0.006557,15122697,-4.37,,https://coinmarketcap.com/currencies/blakecoin/,https://coinmarketcap.com/currencies/blakecoin/historical-data/?start=20171116&end=20171117,-4.84,,blakecoin,https://coinmarketcap.com/currencies/blakecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/blakecoin.png,/home/Alluminate/alluminate/media/logo/blakecoin.png,-10.77,BLC,currency,,1420,,,2017-10-10,false,2017-11-17,
466,LottoCoin,199524,0.000014,14491014421,3.5,,https://coinmarketcap.com/currencies/lottocoin/,https://coinmarketcap.com/currencies/lottocoin/historical-data/?start=20171116&end=20171117,0.17,,lottocoin,https://coinmarketcap.com/currencies/lottocoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/lottocoin.png,/home/Alluminate/alluminate/media/logo/lottocoin.png,8.89,LOT,currency,,,,,2017-10-10,false,2017-11-17,
576,Quatloo,88011,0.011402,7718883,5.36,,https://coinmarketcap.com/currencies/quatloo/,https://coinmarketcap.com/currencies/quatloo/historical-data/?start=20171116&end=20171117,-0.48,,quatloo,https://coinmarketcap.com/currencies/quatloo/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/quatloo.png,/home/Alluminate/alluminate/media/logo/quatloo.png,73.85,QTL,currency,,,,,2017-10-10,false,2017-11-17,
310,Kobocoin,559433,0.022649,24700248,-26.05,,https://coinmarketcap.com/currencies/kobocoin/,https://coinmarketcap.com/currencies/kobocoin/historical-data/?start=20171116&end=20171117,-0.67,,kobocoin,https://coinmarketcap.com/currencies/kobocoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/kobocoin.png,/home/Alluminate/alluminate/media/logo/kobocoin.png,4.1,KOBO,currency,,,,,2017-10-10,false,2017-11-17,
493,Freicoin,174379,0.005931,29403513,-22.64,"100,000,000 FRC",https://coinmarketcap.com/currencies/freicoin/,https://coinmarketcap.com/currencies/freicoin/historical-data/?start=20171116&end=20171117,-0.67,,freicoin,https://coinmarketcap.com/currencies/freicoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/freicoin.png,/home/Alluminate/alluminate/media/logo/freicoin.png,-8.47,FRC,currency,,1521,,,2017-10-10,false,2017-11-17,
